city,holc_id,name,holc_grade,name_location_grade_number,area_terrain,area_favorable_influences,area_detrimental_influences,inhabitants_occupation,inhabitants_income,inhabitants_foreign_pct_predominating,inhabitants_negro,inhabitants_infiltration,inhabitants_relief,inhabitants_pop_trend,buildings_type,buildings_construction,buildings_avg_age,buildings_repair,buildings_sale_rental_history,area_pct_improved,buildings_occupancy_pct,buildings_ownership_pct,buildings_sales_demand,buildings_sales_price_range,buildings_sales_activity,buildings_rental_demand,buildings_rental_price_range,buildings_rental_activity,buildings_constructed_past_yr_type_price,buildings_constructed_past_yr,mortgage_avial_home_purchase,mortgage_avial_home_building,area_desirability_trend,clarifying_remarks,information_source
San Jose,A1,NA,A,"San Jose, California Green A-1",Level with good drainage. Approximately 40 feet higher than major portion of city.,Homogenous neighborhood of high income population and substantial homes. Convenient to schools and all business adn social centers.,None,"Professional, executives, business men, bankers",3600 - Up,None ,No ,Remote,No,Yes ,1 and 2 story 5 to 10 room,stucco-some brick,10 yrs. (new to 25 yrs.),First Class,"6,000-12,000 6 room 7,500 $60-125 $70 1933 3,000-6,000 4,000 53% 30 - ? 35 50%  6,000-30,000 8,000 107 65-125 75 107 1937 10% 1937 107%",50%,100%,90%,Good,"6 and 7 room 8,000 to 9,000",Good,Good,6 room $75 (not many for rent),Good,"$8500-30,000 Singles",36 singles,Ample,Ample,Upward,"Zoned single-family residential with provision for shopping district at corner of Naglee and Park Avenues. The eastern part of area has been a choice residential section for a number of years. The western part from Park Avenue has been largely built up in the past five years and is the most popular residential section of teh city at the present time. What was formerly known as ""Naglee Park""  has been recently transformed by the city into a municipal rose garden of great charm and beauty. The ""green hatched"" district west and north of this area is now an orchard but seems destined to become a part of this area, although it is at the present outside the city limits. ","W.L. Atkinson, M. Arnerich, David T. Bunker, W.F. Rice, Ralph E. Prentice. City of San Jose Building Department.  September 1, 1937 "
San Jose,A2,NA,A,"San Jose, California Green A-2",Level to gently sloping,"Harmonious development of single-family residences, convenient to schools of all grades. High grade neighborhood in every respect.",None,"Professional, executives, retired capitalists, etc.",3500 & upward,None ,No ,Remote,No,Yes ,1 and 2 story 5 to 8 rooms (some mention type),"Stucco, brick & frame",10 years,Good,"7500 - 20,000 6 rooms $9,000 60 to 100 70 1933 5000-10,000 5,400 60 30 to 50 35 50  7500-20,000 9,000 100 70 to 125 85 121 1937 100 1937 121",75,100,95,Good,"$10,000 single",Good,Good,$100 single,Good,"$10,000 single",3 singles,Ample,Ample,Upward,"The area is zoned single-family residential and is also protected by deed restrictions. Together with Area B-5, with which it is is closely identified, it is known as Naglee Park. This is believed to be the most stable area in the city, and while room for development is limited, it is believed that it will be ""tops"" for many years to come (See Clarifying Remarks B-5)","W.L. Atkinson, David T. Bunker, M. Arnerich, W.B. Rice, Ralph E. Prentice, City of San Jose Building Department. September 1, 1937 "
San Jose,B1,NA,B,"Santa Clara, California Low Blue B-1",Level with gentle slopes,"Convenience to schools and colleges of all grades. Nearness to good shopping centers, and transportation.","Improvements of heterogeneous character, both as to age and architecture","Teachers, professional, merchants, retired","15,000-3,000",None ,None ,Remote,None,Slowly ,5 to 8 rooms 1 and 2 story,Frame & Stucco,20 years,Pride of Ownership,"4,000-6500 $5,000 35-50 45 1933 3000-4500 3,500 70 25-35 30 67 1937 3500-5750 4500 90 35-50 45 100 1929 100 1929 100",80,98,90,Fair,Fair,Fair,Good,$45 singles,Good,"$5,000 singles",3,Ample,Ample,close to declining point,"While many of the dwellings in this area are becoming obsolete, there have been enough new residences erected in recent years to effect this declining tendency. However, the area is a very ""low blue"", and if it were not for the beneficial influence of Santa Clara University and those connected with it who live in the area, it would probably be graded third made.","W. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of Santa Clara Building Department September 1, 1937 "
San Jose,B2,NA,B,"San Jose, California Blue B-2",Level,Convenience to educational institutions and high-class local shopping centers. Homogenous area of medium priced homes. Nearness to transportation,Adobe soil unfavorable to sound foundations. Termites are known to exist here.,"Professional, business men, white collar workers.","1500-3,000",No concentration ,No ,Remote,Maybe one or two,Rapidly ,1 and 2 story 5 and 7 room,Frame & Stucco,10 to 15 years,Good,"4500-6,000 6 room 5,000 40-60 50 1933 3000-4,000 3,500 70 25-35 30 60  4,000-5,000 5,000 100 30-50 40 80 1929 100 1929 100",75,100,85,Good,$5500 to $6000 singles,Good,Good,$40 singles,Good ,"$5,000 singles $16,000 multi-family",15 singles 2 multi-family,ample,ample,Upward,"Zoned single-family resdiential with multiple dwellings permitted on The Alameda. Two small sections along Park Avenue and one half block on The Alameda are zoned for community trading centers. The northern and western sections are not as high grade as the balance of teh area. The ""blue-hatched"" section lying to the west and northwest of this area is at present uninhabited, being largely an orchard. However, it is said that negotiations are in progress for at least a part of this land for the purpose of sub-dividing it.","W.L. Atkinson, M.Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Building Department. September 1, 1937 "
San Jose,B3,NA,B,"San Jose, California High Blue B-3",Level,Homogeneous neighborhood of moderate to high income inhabitants. Convenience to schools and all social and business centers. ,"Some residences in eastern part, while well-maintained, are getting old. ","Professional, executives, business men",$3000 up ,No ,No ,Remote,No,Yes ,1 and 2 story 5 room to mansion,"Frame, stucco, brick",15 years,First class,"$5500-10,000 7,000 $45 to 75 $60 100% 1933 5 to 8 room 3,000-7,000 4,000 57% 20-50  35 60% 5500-11,000 7,500 107% 45-90 75 125% 1937 107% 1937 125%",80%,100%,80%,Good,"6 room $7,500",Good,Good,6 room $75,Good,"5 &6 room $6,000 to $10,000 singles",13 single family 3 multi-family (small) ,Ample,Ample,Upward (probably static in southeastern part) ,"Mainly zoned single-family residential. Small apartment houses permitted on block facing the Alameda. Six blocks southeastern part zoned two-family residential, and provision is made for a small trading center on Park Avenue between Magnolia and Hester. The southern part of the area is built upon what was the old fair grounds. Property on Magnolia and Hester Avenues between The Alameda and Park Avenue does not enjoy as high a value as the rest of the district, as it is part of an older development and is inclined to be heterogeneous in its improvements. ","W.L Atkinson, M. Arnerich, David T. Bunker, W. B. Rice, Ralphe E. Prentice, City of San Jose Building Department.  September 1,1937 "
San Jose,B4,NA,B,"San Jose, California Blue B-4",Level,"Established district of better grade single-family dwellings. Convience to schools of all grades, San Francisco transportation, and downtown districts.",Proximity to industrial districts and inharmonious racial elements,"Business, professional men, executives","2400-6,000",No ,No ,Remote,None,Yes ,1 and 2 story 5 to 8 room,Stucco-few brick & frame,8 years (new to 15),Good,"7500-15,000 6 room 9,500 60-100 75 1933 4500-7,500 6,000 63 40 - 75 50 67  6000-12,500 8,500 90 60 - 100 75 100 1929 100 1929 100",75,100,90,Good,$7500 singles,Good,Good,$75 singles,Good,"$8,000 singles",3 singles,ample,ample,Upward,"Zoned two and multi-family. However, the pattern of the areas is so strongly established as a single-family district that the building of apartment houses will probably be confined to northern and western boundaries. There are but three small apartment houses in teh area at teh present time. The northern half of this area is what is known as the Vendone Hotel tract, which was subdivided in 1930 subsequent to the destruction of the hotel by fire. Improvements in this area are of such a character that, if it were larger and differently located, it would be graded ""high blue"" or ""low green"". It is a popular neighborhood, and it is believed that its progress will be slowly upward on account of the convenience of its location.","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Building Department. September 1, 1937 "
San Jose,B5,NA,B,"San Jose, California High Blue B-5",Level to gently sloping.,Harmonious development of single-family dwellings. High grade neighborhood. Convenience to schools of all grades.,None,"Professional, executives, retired capitalists",$3000 upward,None ,No ,Remote,No ,Slowly  ,1 and 2 story 5 to 8 rooms,"Stucco, brick & frame",20 years,Good,"5 to 8 rooms $7,000-15,000 $8,000 $50-80 $60 1933 4,000-8,000 4,500 56% 25-40 30 50  7,000-15,000 8,000 100 60-100 75 125% 1937 100% 1937 125%",85%,100%,90%,Good,"$8,000 singles",Good,Good,$75 singles,Good,"$9,000 singles",6 singles,Ample,Ample,"Upward for next ten years, then static","Zoned single-family residential and protected by deed restriction. This and Area A-2, which it surrounds, is known as the Naglee Park District. The two areas are identical except for percentage of land occupany and age of improvements. Conformity is uniform, and structures are sound and well-maintained. The district has great charm of appearance and an atmosphere of dignity. Land values run around $60 per front foot. While the area is graded ""high blue"" on account of average age and high percentage of the development it has all the characteristics of a ""green"" area, and highest term loans can be safely negociated on the newer structures. The ""blue Hatched"" district directly south may easily develop into an ""A"" area. The new high school recently purchased six or seven blocks south will greatly enhance the desirability of this entire section of the city when the school is built and in operation ","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralphe E. Prentice, City of San Jose Building Department. September 1, 1937 "
San Jose,B6,NA,B,"San Jose, California High Blue B-6","Level, gentle slope to west. ","Homogeneously developed area of great charm. Nearness to transportation, grade schools and shopping center. Zoned single-family residential.",High percentage of development preculdes much further expansion. Nearness of heterogeneous area to north and east and industrial area to northwest. ,Professional and business men executives & retired high income people,"$2400-8,000",No concentration ,No ,Remote,None,Yes ,1 and 2 story and 5 to 8 room single,"Stucco, frame, & brick;",8 to 10 years,Good,"$6,500-$10,000 $7,500 $50 to 80 60 1933 $3,500- 6,000 4,500 60% 25 to 40 30 50%  $5,000-10,000 7,500 100% 60 to 100 75 125% 1937 100% 1937 125%",85%,100%,90%,Good,$7500 single,Good,Good,$80 singles,Good,"$5500-10,000 singles",4 singles,ample,ample,"Upward for next ten years, then static. ","The southern part of this area was part of what was known as Willow Glen, a separate municipality which was recently annexed to San Jose. The recent recasting of a mattoon district bond issue, which affected this portion, has favorably influenced it. If it were not for its location and high percentage of development this area would be accorded an ""A"" classification. Palm Haven Avenue is a highly charming residential thoroughfare and compares favorably with any street in this section. The proposed new junior high school to the south will, when erected, affect this area favorably.","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Building Department.  September 1, 1937 "
San Jose,B7,NA,B,"San Jose, California Provision Low Blue B-7",Level with gentle slopes,Homogeneous development. Zoned single-family residential. No social or racial hazards. Sewers in process of installation. Shopping centers in proccess of development. ,"Part of area lacks adequate transportation. Distance from city center and high school facilities. Many streets still unimproved and while sewers are being installed, it will be some time before all properties in area will be served",Professional people,"$2,000-5,000",No concentration ,No ,Remote,No,Yes ,1 and 2 story 5-7 room single-family,Stucco and Frames & Stucco,4 years,Good,"$4,000-10,000 5,500 40-100 50 1933 $3500-6000 3,300 60% 25-60 30 60%  3,500-9,000 5000 91% 45-110 55 110% 1929 100% 1937 110%",40%,100%,85%,Good,"$7,000 singles",Good,Good,$65 singles,Fair,"$8,000 singles",70 singles,Ample,Ample,upward,"Zoned single-family residential with provision for two-family residents thoroughfare in the extreme southern portions. This area together with C-15 was a separate municipality until it was annexed by the City of San Jose in September in 1935. Since annexation, a ""matoon"" district bond issue, which constituted a general alien upon most of the land in Willow Glen, had been retired by an exchange of local improvement bonds, which are a limited obligation based upon assessed benefits. This ""matoon"" issue, while not large nor extremely burdensome, constituted ","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Building Department.  September 1, 1937 "
San Jose,C1,NA,C,"Santa Clara, California Yellow C-1",Level. ,"Convenience to University and good schools of all grades. Nearness to transportation, churches and first class shopping centers. Homogeneous character of occupancy. ",Heterogeneous nature of improvements. ,"Business, professional and white collar workers. ",1200-2400,None ,Yes ,No,Very few. ,Slowly ,5 to 8 room 1 to 2 story,Frame & Stucco,25 years,Fair,"4 to 7 rooms $2500-5000 6 rooms 4,000 $25 to $50 $40 1933 1500-3500 2800 70% 15 to 35 30 75  2000-3400 3400 85% 25 to 50 40 100 1929 100 1929 100",50,97,90,Fair to good,$4000 single,Fair,Good,$35 singles,Fair,"$7,000 singles",5 singles,ample,ample,Static to upward. ,"Zoned ""A"" and ""B"" residential. (See Introductory Remarks."" This area, while old to the point of dilapidation in some spots, showed a distinct tendency to come back. For example, in the block bounded by Washington, Lafayette, Harrison, and Fremont Streets, several old structures have been demolished in the past several years and a number of modern, single-family dwellings, one costing as much as $15,000, have replaced them. Some residences with one and two acre garden or orchard tracts occupy part of the area. ","W.T. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice. City of Santa Clara Building Department.  September 1, 1937 "
San Jose,C2,NA,C,"Santa Clara, California Yellow C-2",Level,Convenience to University and schools of all grades. Nearness to transportation and good shopping center. In line with natural community growth. ,Lack of uniform development. ,"White collar workers, teachers, mill workers and artisans. ",1500-2400,No concentration ,No ,Remote,None,Slowly ,"Single family, 1 story 4 to 6 rooms",Frame & stucco,20 years,Fair to good,"$2500-5,000 5 room 3500 $25 to 50 $35 1933 1750-3500 2500 70 17.50-75 25 70  2000-4500 3000 85 25-50 35 100 1929 100 1929 100",60,98,80,Fair,"$4,000 singles",Fair to good,Good ,$40 single,Good ,"$5,000 singles",13,ample,ample,Upward,"Zoned ""A"" and ""B"" residential. While distinctly third grade at present, there is more activity in this section of Santa Clara than in any other part. There is some indication that the southern part of the city may in time become the most desirable residential quarter. In the north-central, or older part of the area, the improvements are inharmonious, some of the structures being quite old. ","W.L. Atkinson, M. Arnerich, David T.Bunker, W.B. Rice, Ralph E. Prentice, City of Santa Clara Bldg. Dept.  Sept 1. 1937 "
San Jose,C3,NA,C,"San Jose, California Yellow C-3",Level with gentle slopes,Convenience to schools of all grade and shopping centers. Good soil and drainage. ,"Proximity to Southern Pacific Railroad and industrial districts. Inadequate transportation to city center in northern part. heterogeneous developement, with liberal sprinkling of very old dwellings which lack proper maintence. ","Business men, railroad men, white collar workers & artisans. ",1500-3000,No ,No ,Remote,A few,moderately ,"Large old dwellings, some duplexes and modern, 5 and 6 room, 1 story",Frame & stucco,"Eliminated outmoded dwellings, 15 to 30 yrs. ",Good to dilapidated,$3500-5500 5 room 4500 $35 to 55 $45 1933 2100-3500 2700 60 20 to 35 30 67  3000-5000 4000 85 30 to 50 45 100 1929 100 1929 100,85,100,80,Fair,$4000 singles,Fair,Good,$40 singles ,Good,$4000 to $6000 singles $7000 duplexes,31 singles 3 multi-family ,,,Static to down. ,"Zoned two-family residential, with provision for trading center along east part of Emory Street. Districts immediately east of area are zoned for industry, and the southern Pacific Railroad runs through them. This area has a great many homes that would be a credit to a ""blue"" area, but it is also spotted with some very old homes that are poorly maintained. The heterogeneous nature of the area extends to inhabitants, who range all the way from junior executives to unskilled artisans. It is a ""buffer"" area between the high grade districts bordering The Alameda and industry. Some blocks and parts of single streets might be accorded a ""blue"" grading, but the area as a whole is distinctly third grade. ","W.L. Atkinson, M.Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Bldg. Dept.  September 1, 1937 "
San Jose,C4,NA,C,"San Jose, California Yellow C-4",Level. ,"Convenience to schools, social and business centers and transportation. ",Heterogeneous mixture of old and new construction. ,"Small business, white collar workers, railroad employees. ",1500-3000,Mexicans-trace ,No ,Inharmonious races a threat.,A few,yes ,"Some large, old houses 5-8 rooms, 1 & 2 story",Frame & stucco,New to 30 years,Fair to good,"$4000 to 6000 5 room (eliminating old houses) 5,000 $40-60 $50 1933 2500 to 4000 3,000 60 25-40 30 60  3500 to 5500 4,500 90 35-55 45 90 1929 100 1929 100",60,98,80,Fair,"$4,000 single",Fair,Good,$40 single,Good,$3000 to $5000 single,4 singles,ample,ample,slowly downward,"Zoned one and two-family residential, with provision for apartment houses on the half block facing First Avenue and trading centers in the North-central and extreme southern part. There are many old homes in the southern part of the area, some of which are highly maintained. The extreme northern part is very sparsely settled. The ""hatched"" area to the north is zoned single-family residential and may develop into a higher grade than the ""yellow"" designation given. ","W.L. Atkinson, N.Arnerich, David T.Bunker, /W.B.Rice, Ralph E. Prentice, City of San Jose Bldg. Dept.  September 1, 1937 "
San Jose,C5,NA,C,"San Jose, California San Jose, California Yellow High yellow C-6 C-5",Level.  Level. ,"Grade and Junior High School within district. Walking distance to city center. Adequate transportation, convenience to shopping centers. In line of city's indicated growth to north.  Homogeneous neighborhood of good, medium-priced homes within convenient distance from city center, schools, transportation, etc.","Proximity to inharmonious racial elements in ""D-3"" and ""D-4"" and threat of unfavorable developments in surrounding areas.  Proximity to industrial section and inharmonious racial concentration in ""D-3"".","White collar, Jr. executives professional Teachers, white collar workers, some retired. ","1500 to 3,000 1500 to 3000",No concentration None  ,None No  ,Italians area  threat Remote,No Few W.P.A. workers,yes Yes  ,"1 & 2 story, 1 & 2 family dwellings & small apt. houses 5 & 6 room 1 story","Stucco, frame-stucco Frame and stucco",12 years 8 years,Good Good,"$4500-6000 $4,000-8,000 5 room 5,000 5 room  $5000 $40 to 80 40-60 $50 50 1933 1933 2,500 to 5000 3000-4500 3,000 3500 60 70 25-35 25 to 50 30 30 60 60   4500-6500 4,000 to 6,500 4,500 5000 90 100 35 to 55 40-60 45 50 100 90 1929 1929 100 100 1929 1929 100 100",80 70,100 95,60 90,Good Fair,"$4,000 to 6500 singles 5 room $4250",Good Fair,Good Good,$40 to 50 singles 5 room $40,Good Good,"$4500 to $6500 single $4000 to 7500 singles, $8000 duplexes, $12,000 to $15,000 apartments","7 singles, 2 duplexes, 7 multi-family 5 single ",ample ample,ample ample,"Northern part upward, southern part downward.  Upward for some years to come. ","This area is zoned two-family residential, but improvements are almost wholly single-family residences, which are occupied quite largely by third generation American born Italians, many of whom are of the junior executive and professional type. Were it not for its location, this area would be entitled to at least a ""blue"" designation.  Zoned two family and multi-family residential with provision for trading center extending two blocks along Mission Street east of St. John's Square. There is a new Jr. High School located in the area just north of St. John's Square. The northern part of the area will probably develop into a high grade, single family district. It is at present outside the city limits but has been covered by deed restrictions. The southern portion along First, Second and Third Streets is rapidly developing into a multi-family section, and already a number of small, three-story apartments occupy this section. ","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Building Department.  W.L.Atkinson, M.Arnerich, David T.Bunker, W.B. Rice, Ralph E.Prentice, City of San Jose Building Department. September 1, 1937 September 1, 1937  "
San Jose,C6,NA,C,"San Jose, California High Yellow C-6",Level. ,"Homogeneous neighborhood of good, medium-priced homes within convenient distance from city center, schools, transportation, etc. ","Proximity to inharmonious racial elements in ""D-3"" and ""D-4"" and threat of unfavorable developments in surrounding areas. ","White collar, Jr. executives professional",1500 to 3000,None ,None ,Remote,No,Yes ,5 & 6 room 1 story,Frame and stucco,12 years,Good,$4500-6000 5 room $5000 40-60 50 1933 3000-4500 3500 70 25-35 30 60  4500-6500 5000 100 40-60 50 100 1929 100 1929 100,80,100,90,Good,5 room $4250,Good,Good ,5 room $40,Good,$4500 to $6500 single,5 single,ample,ample,Upward for some years to come. ,"This area is zoned two-family residential, but improvements are almost wholly single-family residences, which are occupied quite largely by third generation American born Italians, many of whom are of the junior executive and professional type. Were it not for its location, this area would be entitled to at least a ""blue"" designation. ","W.L. Atkinson, M.Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Building Department.  September 1, 1937 "
San Jose,C7,NA,C,"San Jose, California Low Yellow C-7",Level,New improvements indicate rising tendency in neighborhood. Fair transportation facilities. Good soil. ,Somewhat isolated. Inharmonious racial elements just outside city limits on north. Lack of proper sewage and street improvements. Distance from schools of higher grade. ,"Gardeners, laborers, W.P.A. ",900-1800,Italians 10,No ,foreign elements a threat,"Yes, quite a few",slowly ,3 to 6 rooms 1 story,Rustic frame & frame & stucco,25 years,Fair to poor,$1500-3500 5 room frame $2500 15 to 30 25 1933 1000-2500 1500 60 10 to 20 15 60  2000-3500 2500 100 15 to 30 25 100 1929 100 1929 100,50,97,65,Fair ,5 room $2500,Fair ,Good,5 room $25,Good,$2500-5000 single,"16 single, 2 duplex",limited,limited,Impossible to predict. ,"Zoned single and two-family residential with provision for trading center at Taylor and 21st. The greatest density of population is in the southern portion of the area, and the northern part contains many small chicken ranches, garden tracts, and orchards of one and two acre dimensions. There are two automobile camps within the limits of the area, and the district just north of it outside the city limits is extremely heterogeneous in character, being inhabited largely by low-class Italians, Portuguese, Slavs, and some Mexicans. This condition puts a blight upon both this area and the ""yellow-hatched"" district to the northeast. ","W.L.Atkinson, M.Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Bldg. Dept.  Sept. 1, 1937 "
San Jose,C8,NA,C,"San Jose, California Yellow C-8",Level. ,"Convenience to main shopping center, State College, Schools, churches and places of amusement. ",Rising land values have tendency to increase taxation. Presence of numerous rooming and boarding houses. ,"White collar, service employees, small business men, some retired people. ","1500 to 3,000",No ,No ,None,Few,Yes ,1 and 2 story 5 to 8 room,Frame and stucco,25 years,Somewhat spotted but generally good,"$3500-7,000 6 room $5500 40 to 65 $45 1933 2500-5,500 4500 82 25 to 50 30 67  3500-6,500 5000 91 40 to 65 45 100 1929 100 1929 100",80,90,75,Good,5 or 6 rm. $5000-5500,Good,Good,5 or 6 rm. $40 to $50,Good,$3500 to $6000 single,"7 single, 2 duplexs",Ample,Ample,"Downward for single-family, upward for apartments","Zoned two and multi-family residential with four or five scattered blocks in eastern part zoned full commercial. The area is becoming popular as an apartment house district and already contains ten or more apartment buildings of from four to ten units. For this reason, land values are increasing in the area, one vacant parcel of 70 x 100 feet recently having been sold for $5,000. ","W.L. Atkinson, M. Arnarich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Building Department Sept. 1, 1937 "
