city,holc_id,name,holc_grade,name_location_grade_number,area_terrain,area_favorable_influences,area_detrimental_influences,inhabitants_occupation,inhabitants_income,inhabitants_foreign_pct_predominating,inhabitants_negro,inhabitants_infiltration,inhabitants_relief,inhabitants_pop_trend,buildings_type,buildings_construction,buildings_avg_age,buildings_repair,buildings_sale_rental_history,area_pct_improved,buildings_occupancy_pct,buildings_ownership_pct,buildings_sales_demand,buildings_sales_price_range,buildings_sales_activity,buildings_rental_demand,buildings_rental_price_range,buildings_rental_activity,buildings_constructed_past_yr_type_price,buildings_constructed_past_yr,mortgage_avial_home_purchase,mortgage_avial_home_building,area_desirability_trend,clarifying_remarks,information_source
San Jose,C9,NA,C,"San Jose, California Yellow C-9",Level but good drainage. ,"Convenience to grade schools, transportation, and shopping district. Good soil. ",Distance from city center and high schools. Proximity to industrial development. ,"Small business men, artisans cannery workers, white collar workers. ",1500-2500,No concentration ,No ,Italians & Portuguese- a possibility,Some W.P.A. workers,Slowly ,1 story 4 to 6 rooms,Frame and stucco,15 yrs. (new to 25 yrs.),Fair,$2500-5500 5 rooms $4500 $25 to 40 $30 1933 1500-3250 2700 60 15 to 25 20 67  2000-4500 4000 90 20 to 35 30 100 1929 100 1929 100,60,98,65,Fair to good,5 room $3500,Fair to good,Good,4 to 6 rms. $20-35,Good,$3500 to 5000 singles,8 singles,ample,ample,Upward,"Zoned two-family residential north of Santa Clara Ave., multi-family between San Fernando and Santa Clara. Regardless of zoning, this is a one-family residential district, and so far could be observed, contains only residences of that character. Most of the homes have garden plots, and the area is said particularly to appeal to those who work in the city and desire more ""room"". ","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Building Department September 1, 1937 "
San Jose,C10,NA,C,"San Jose, California Low Yellow C-10",Low-lying level. ,"Convenience to grade schools, transportation and shopping district. Good soil. ",Subject to flood. Proximity to lower grade groups and industrial development. ,"Small business men, white collar workers, cannery workers and laborers. ",1200-2000,Very few ,None ,Italians & Portuguese a possibility,A few W.P.A workers,slowly ,"1 sty, 4-6 rooms. ",Frame & Frame-Stucco,New to 10 years,Fair,$2500-5000 5 rooms $4000 25 to 40 $30 1933 1250-3000 2500 62 15 to 25 20 60  2000-4000 3250 81 20 to 35 30 100 1929 100 1929 100,60,97,60,Fair,5 room $3500,Fair,Good ,5 room $25,Good ,$3000-4500 singles,5 singles,Ample,Ample,Slowly upward,"This area, while zoned two-family residential, so far contains only single-family dwellings, most of which are provided with ample garden space. In years of heavy rain fall this area is subject to flood. For this reason, although a newer district, it is less popular and of a lower grade than C-9. ","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Building Dept.  September 1, 1937 "
San Jose,C11,NA,C,"San Jose, California High Yellow C-11",Level. ,"Convenience to schools, transportation, social and business centers. ",Proximity to inharmonious population and industry. ,"Jr. executives, office workers, skilled mechanics. ",1500 to 3000,No concentration ,No ,remote,None,Yes ,1 and 2 story,Frame and stucco,12 to 15 years,Good,$3250-5500 5 rooms $4500 $30 to 50 $40 1933 2000-3500 3000 67 20 to 35 25 62  3000-6000 4000 90 30 to 50 40 100 1929 100 1929 100,90,100,75,Good,5 room $4500,Good,Good,5 room $40,Good,$4500 to $7500 singles,"6 singles, 1 duplex",Ample,ample,Static to downward. ,"Zoned for multifamily dwellings in the eastern section and two-family residences in the western section. Regardless of this zoning, the whole area is 90% made up of single-family dwellings and is looked upon as being a desirable residential district. The predominating sales values shown above are predicated upon a location in the eastern section where lots are selling for approximately $20 per front foot. Land values in the western section, which contains a large American-born Italian population, are considerably less. Were it not for its location, the eastern part of this area would have been segregated from the western portion and given a higher rating. ","W.L.Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Bldg. Dept.  Sept. 1, 1937 "
San Jose,C12,NA,C,"San Jose, California Yellow C-12",Level. ,Convenience to schools of all grade and State Normal School; nearness to city center and shopping districts. ,"Heterogeneous improvements, poor transportation. ","Professional, white collar",1800-3000,Few ,No ,remote,Some W.P.A. workers,Yes ,1 & 2 story multi-family & Apartment houses. 5 to 10 rooms,Frame and stucco,25 years,Somewhat spotted but generally good,"5 to 8 rooms $3500-10,000 6 rooms 5,500 45 to 65 50 1933 2000-6,000 3,000 55 20 to 40 30 60  3500-10,000 5,500* *Disregarding increasing land values. 100 45 to 65 50 100 1929 100 1929 100",80,98,50,Good,6 room,Poor (nothing for sale),Good,6 room ,Good,"$4000 to 6500 singles $25,000 apartments","2 singles, 2 Apts. ",ample,fair,Static for some years and then slowly downward. ,"Zoned to permit apartment houses, with provision for small community trading centers at four scattered points in the area. This area is considered the best apartment house section of San Jose, and land values affect the price of single-family dwellings. Fifty foot lots range in price from $2,000 to $3500, with a few sales running as high as $100 per front foot. Many of the substantially built, old homes have been are are being converted into apartment and rooming houses. The State College, which is located in this area, increases the demand for such residential units. It is considered a very respectable and high-grade residential district, and some of the older mansion type homes are well maintained and would be harmonious in a first-grade area. ","W.T. Arkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Building Department. September 1, 1937 "
San Jose,C13,NA,C,"San Jose, California Provisional yellow C13",Level,"Convenience to transportation, grade school and local shopping center.  Zoned single-family residential.",Nearness to heterogeneous area on north and east and industrial district on west.  The Western Pacific Railroad traverses southern and western part of area.  Distance from high school facilities.  Many streets are unimproved.,"White collar workers, public employees","1500-3,000",No concentration ,No ,Remote,"Very few, if any",Yes ,One story 5 & 6 room,Frame & stucco,8 years,Good,"$3500 to 6000 $4,500 35 to 60 $45 $1,933 2100 to 3600 2700 60 15 to 30 22.5 50  2800 to 4800 3600 80 35 to 60 45 100 1929 100 1929 100",60,100,75,Fair to good,"$4,000 singles",Fair to good,Good,$50 singles,Good,$3500-5000 singles,10 singles,ample,ample,Upward,"Zoned single-family residential.  (See Clarifying Remarks under B7) Area B5, which is surrounded by this area, is one of the most charming residential sections of the city and is a stimulating influence to adjacent portions of this area.  The recently purchased new Junior High School site located four or five blocks to the south of this area will, when constructed, be a constructive factor in the development of this section.  It is felt that in time parts of this area will develop into a higher grade.  ","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B Rice, Ralph E. Prentice, City of San Jose Building Department. September 1, 1937 "
San Jose,C14,NA,C,"San Jose, California Yellow C14",Level with gentle slope to east.,"Convenience to schools, transportation and shopping centers.  Nearness to city center.  Zoning limits improvements to two-family dwellings.",Nearness to industrial development in western part of area.,"White collar workers, professional and public employees.","1500-3,000",No concentration ,No ,Remote,Few W.P.A. workers,slowly ,"1&2 story, 5 to 7 room (some large, old mansions)",Frame and stucco,30 years,Fair to good,"$3,000-7,500 4,000 $35 to 75 $40 1933 2,400-4,500 2,400 60 20 to 45 24 60  2,500-6,000 3,600 90 35 to 75 40 100 1929 100 1929 100",75,98,60,Fair,"$4,000 single",Fair,Good,$50 single,Good,"$6500 & 7500 singles, $6500 & 8000 duplexes","2 single family, 2 duplexes.",ample,ample,"Probably upward (see 14, Clarifying Remarks)","Zoned two-family residential, with provision for apartment houses in the north-western part and two small trading centers along Virginia Street.  This old and at one time high-grade district is still a substantial neighborhood.  The class of occupancy, which had been slowly changing to lower income groups, has shown a recent tendency to change this trend.  The recent purchase of a new high school site one block to the south of the area and the possibility of the development of a high-grade residential area on the eastern boundary has had a beneficial effect upon the area, and it is thought may in time increase the grade of its eastern part.  The area's natural advantages and the general tone of the whole district is comfirmatory of this opinion.","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Bldg. Dept. Sept. 1, 1939 "
San Jose,C15,NA,C,"San Jose, California Provisional High Yellow C15",Level with gentle undulation.,"Convenience to transportation, grade schools and shopping center; zoned single-family residential, with provision for apartments along Lincoln Avenue","Evidence of some ""Jerry building"" in parts of area.  Distance to high school facilties.  Streets not fully improved.","White collar workers, tradesmen, Jr. Executives, Skilled artisans",1500 to 3000,No concentration ,No ,Remote,"Very few, if any",Moderately ,"1 and 3 story, 5 to 7 room single-family homes",Frame and stucco,8 years,Good,$3500 -7500 4500 35 to 75 45 1933 1750-4000 2250 50 20 to 40 25 56%  3000-6000 3600 80 35 to 75 45 100 ? ? ? ?,50,98,75,Good,"$5,000 singles",Good,Good,$50 singles,Good,"$5,000 to 10,000 singles, 8000 to 12,000 multi-family","43 singles, 5 multi-family",ample,Limited,Upward,"Zoned single-family residential with provision for small trading centers and multi-family dwellings along Lincoln Avenue and Willow Street east of Lincoln.  The three blocks in the extreme northern portion are outside of the city limits and unzoned (See Clarifying Remarks under B7) A considerable portion of the area is protected by deed restrictions.  Real estate selling in zone of the area's subdivisions was evidently of a ""high pressure"" type and left such to be desired.  Recent developments and sales efforts, however, have been along more ethical lines and indicate a tendency to better the general tone of the area.  When area is better stabilized, a re-grading will undoubtedly result in so according to higher classification to some parts of this area.","W.L. Atkinson, M. Arnerich, David T. Bunker, W.P. Rice, Ralph E. Prentice, City of San Jose Bldg. Dept. September 1, 1937 "
San Jose,D1,NA,D,"Santa Clara, California Red D1",Level,"Nearness to schools, shopping center and places of employment, good soil",Inharmonious racial concentration,"Farm and cannery workers, laborers",1000-1800,Portuguese 20,No ,remote,"yes, few",slowly ,3 to 6 room,frame,25 years,fair to poor,"$1800 to 3000 $2,500 $12.50-25 20 1933 1100-1800 1500 60 5-15 10 50  1500-2500 2000 80 15-30 20 100 1929 100 1929 100",40,97,80,Fair,Fair,Fair,Good,Good,Good,$3750 single,4 singles,fair,fair,Static,"Zoned ""A"" amd ""B"" residential, commercial and industrial (see introduction.)  This is a typical ""across the tracks"" neighborhood of lower income occupants.  Many of the homes have sizeable garden plots, and the Portuguese influence which dominates, tends to thrift.  This trait, however, does not express itself in maintenance.  This is not a slum district and is highly agricultural in its make-up, being bordered on three sides by farms and orchards.","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of Santa Clara Bldg. Dept. September 1, 1937 "
San Jose,D2,NA,D,"San Jose, California Red D2",Level.,Convenience to schools of all grades.  Walking distance to employment centers.,Heterogeneous development.  Half of streets unpaved.  Inadequate sewage system.,Laborers & factory workers,1000-1800,Italians 25,No ,Lower income group,and W.P.A. workers - many,slowly ,3-6 rooms - 1 story,frame,40 to 60 years,fair,1500-3000 2500 12.50-25 20 1933 1000-2000 1500 60 5-15 10 50  1200-2400 2000 80 12.5-25 20 100 1929 100 1929 100,50,98,50,Poor,$1200 single,poor,good,$15 single,good,3500 to 5000 single,10 singles,limited,limited,Static,"Zoned single and two-family residential with provision for trading areas aiding Spring Street.  This is a low income district, containing a large number of Italians of the laboring class.  The northern part of the area is sparsely settled, and many of the streets are unpaved.  Owing to the scarcity of low rental properties in the city, rental demand is good, as the area is given over very largely to small, low-priced single-family residences.","W.L. Atkinson, M. Arnerich, David T. Bunker, W.P. Rice, Ralph E. Prentice, City of San Jose Bldg. Department. September 1, 1937 "
San Jose,D3,NA,D,"San Jose, California Red D-3",Level but with good drainage,Close in. Schools nearby. Walking distance to city center. Transportation fair. Near center of employment.,Facial elements. Industrial plants close by. Traversed by railroad.,"Laundrymen, gardeners, merchants, service employees, laborers",1000-2500,"Orientals 35% Italians 50% "" """,Yes 10%,Lower income group,Yes,Yes ,3 to 8 room 1&2 family dwellings,frame & stucco,New to 50 years,fair to dilspidated,$1500 to 4500 5 room 3000 $15 to 35 $30 1933 900 to 3900 1500 50 7.50-20 15 50  1200-4000 2500 83 12.50-30 25 83 1929 100 1929 100,75,98,50,Poor,$2500 single,Fair,Good,$20 single,Good,$3000 singles,3 single-family,limited,limited,Static,"Largely zoned for two and multi-family units, with ample provision for trading centers. Industry and commerce are permitted in the northern part and along the Southern Pacific Railroad, which traverses the area. This is typically an Oriental and Negro center and contains the alrgest concentration of these races in the city. It was originally known as ""Chinatown"", but the Chinese have been more or less crowded out. The imporvements in this area are extremely heterogeneous, some of the older houses being mere shelters, while some of teh newer structures are modern and substantial. A Negro church is located in the south-central part and a Japanese church in the north-central part. ","W.L. Atkinson, M. Arnerich, DAvid T. Bunker, W. B. Rice, Ralph E. Prentice. City of San Jose BLD. Dent.  September 1, 1937 "
San Jose,D4,NA,D,"San Jose, California Red D-4",Level,"Convenience to work in industrial plants, walking distance to downtown business center. Nearness to schools.",Proximity to industry. Heterogeneous population.,"Laborers, factory workers, etc.",1000-1800,Italian 75%,Yes 2%,Low grade,yes,slowly ,"4-6 room, 1 story",Frame and stucco,New to 50 years average - 25 yrs.,Fair to poor,"$2500-4000 $3,000 $25 to 40 30 1933 1500-3000 2000 67 10 to 20 15 50  2000-3500 2500 83 20 to 35 25 83 1929 100 1929 100",60,98,55,fair,5 room $2500-3000,fair,good,5 room $25,Good,$3500 single,5 singles,limited,limited,Static,"Largely zoned two-family residential, with small apartment houses permitted along 13th street. The area is mainly populated by Italians of the lower income class, and some sections give evidence of slum conditions. The extreme northern part, which is outside the city limits, is very sparsely settled, and the houses are characterized by large garden tracts. While some of the mortgages institutions make loans upon limited terms in this area, a majority of them refuse to entertain loan applications.","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Building Department. September 1, 1937 "
San Jose,D5,NA,D,"San Jose, California Red D-5",Level,Convenience to schools and all social and business centers.,Heterogeneous neighborhood,Laborers and white collar,1200-2000,Italians mostly 15%,Yes 2%,Lower income,a few,No Yes,"Heterogeneous mixture 5 room-old 12 room; houses, boarding houses, etc.",old frame,30 years,mixed-fair to dilapidated,     Land values dominate prices to such extent that comparisons are worthless                ,95%,95%,25%,Poor,,poor,Fair,5 & 6 room $25,fair,$5000 single 6 rm,1 single-family,None,None,Downward,"This area is really a part of the business and industrial district end is zoned for light industry and business. However,  a majority of the structures are single-family residences, and for that reason it was thought that the area should be graded. The single-family residences shown above were built on Clinton Street last December, and the improvement was undoubtedly misplaced. It is thought that the district will steadily drift into a business and industrial district.","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Building Department September 1, 1937 "
San Jose,D6,NA,D,"San Jose, California Red D-6","Low-lying level, tendency to swampiness","Good soil. Nearness to grade school, transportation, and shopping center.",Danger of flood. Distance to city center. Unimproved streets will mean future assessments.,"Tradesmen, white collar workers",1200-2000,No concentration ,no ,Italians & Portugese a possibility,no,slowly ,"1 story, 4-6 rooms",frame and stucco,2 year (5 room),fair,"Undeveloped - - - 1933 Undeveloped - - - - -  $2800-5,000 $4,000 - $20-35 $30 - 1937 - 1937 -",25%,98%,80%,Fair,$4000 single,fair,Good,5 room $25,good,$3000 to 4500 singles Includes garden street,11 singles,limited,limited,Upward.,"While this area is zoned two-family residential, improvements so far have been single family dwellings, all of which are provided with small garden plots and orchard tracts. The area is known as ""Darlheaven"" and was subdivided and placed on the market during the past few years. Owing to the flood threat and instability of soil for building purposes, mortgage funds for the area are somewhat limited. Improvements that have taken place are homogeneous, and when proper drainage is installed it is believed that the area will advance into a better security grade, as it is somewhat more favorably located than C-10. This will be particularly true when the proposed development of 35th Street as part of the State Highway System takes place.","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Building Department Sept. 1, 1937 "
San Jose,D7,NA,D,"San Jose, California Red D-7",Level with gentle slopes,"convenience to transportation, schools, shopping center and employment. Good soil.",Outside city limites; no zoning restrictions; no sewers. Low percentage of street improvement. Heterogeneous development low income of population. Distance from churches & amusements. Danger of industrial encroachment.,"Skilled and unskilled laborers, white collar workers, orchard & cannery employees",900 to 2000,No concentration ,no ,Remote,"yes, many","yes, many ",1 sty. 4 & 5 room,"Frame, zone frame & stucoo",30 years,"spotted, fair to dilapidated.",$1500-4000 4 rooms $2500 $15 to 30 $20 1933 750-2500 1500 60 5 to 15 10 50  1200-3200 2000 80 15 to 35 25 125 1929 100 1929 100,40,97,50,Poor,$2500 singles,Poor,Fair,$20 singles,Fair,$2000 to $3000 singles,2 singles,limited,limited,Upward (see clarifying remarks),"This area lies wholly outside the city limits and has neither zoning nor deed restriction. The area was predestined, when it was subdivided some thirty years ago and lots placed on teh market at ""a dollar down and a dollar a week,"" Improvements in the area are mainly of teh cheaper types, some of them being what is known as ""mud still"" construction, and are rapidly deteriorating. The location and topography of the district are distinctly favorable, and it lies in teh general direction of teh highest grade of development in the city. A site for a large high school was recently purchased just to the north of this area, and when this is built, it will have a favorable effect. it is stated that the ""red hatched"" district immediately to the south was recently optioned with the idea of subdividing and developing it into a high class, medium priced district. This, however, it is thought, has been deferred owing to the rapid rising building cost. Taking all factors into consideration, it is believed that this area in the course of time will develop into a higher grade.","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, city of San Jose Bldg. Dept. September 1, 1937 "
San Jose,D8,NA,D,"San Jose, California Red D-8",Level with good drainage,"Good soil. Convenience to transportation, schools, shopping center and places of employment","Outside of city limits, no zoning restrictions. Danger of industrial encroachment. Lack of sewers, utilities and street improvements.","Skilled & unskilled laborers, service employees & cannery & orchard workers.",900 to 2000,Italians & Slay  50%,No -,business & industry,Few-mostly W.P.A. Workers,very slowly ,1 sty. single-family; 5 & 6 rooms,Frame with some frame and stucco,30 years,fair,2500 - 5500 3500 20 to 35 25 1933 1250-2750 1750 50 10 to 20 12.5 50  2000-4500 2800 80 20 to 40 25 100 1929 100 1929 100,35%,98%,40%,fair ,"$3,000 singles",Poor,fair ,$25 singles,fair ,None,None,None,None,Downward,"This area is outside the city limits and is no protected by either zoning or deed restrictions. It is largely inhabited by foreign and American-born Italian and Slavonian families, many of whom are employed as cannery and orchard workers. The area is sparsely settled and seems to be in the path of the undustrial development. That part south of Auzerais Avenue is largely undeveloped, being occupied by orchards and garden tracts. This particular section of the area may in time develop into a high grade. The section lying between Park Avenue and Stevens Creek Road contains a number of boarding houses and other places of low resort and is more or ess of a ""red light"" district. It is locally designated as ""Little Tijuana""","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Building Department. September 1, 1937 "
San Jose,D9,NA,D,"San Jose, California Red D-9",Level,"Nearness to grade school, shopping center and transportation. Good soil. Utilities all in.",Unimproved streets. Inharmonious racial elements. Distance from city center and high schools. Heterogeneous development.,"White collar workers, merchatns, RR workers, cannery & orchard helpers",1200-2200,Italians & Portguese 35%,No ,"Mexicans, possible","yes, few, some W.P.A. workers",slowly ,One story single & 2 family 4 to 6 rooms,frame and stucco,15 years,fair to poor,$2500-5000 5 rooms $3500 $20 to 35 $30 1933 1500-3000 2100 60 10 to 20 15 50  2000-4000 2800 80 20 to 35 25 83 1929 100 1929 100,60%,98%,50%,fair,5 room $3000,fair,Good,5 room $3000,fair,$3500 to $6000 in garden tract and outbuildings.,"5 singles, 1 duplex",ample,limited,Upward,"Mainly zoned two-family residential and light industry permitted in the South-eastern along the railroad. Owing to the difference in size of lots and been difficult to arrive at values which can be used comparatively. The figures used have been set up on the basis of a typical size lot of 40 x 130 feet dimention. The tier of blocks west of 24th Street between San Fernando and San Antonio might almost be accorded a ""yellow"" grading. In fact, the whole area should probably be thougth of as ""high red.""","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Bldg. Dept. September 1, 1937 "
San Jose,D10,NA,D,"San Jose, California Red D-10",Low-lying level.,"Good soil. Nearness to transportation, grade school and shopping center",Inharmonious racial elements. Unimproved streets. Distance from city center and high schools. Heterogeneous development subject to flood in wet years.,"Chicken ranchers, laborers, farm hands, mechanics. ",900-2000,Italian and Portuguese 75%,No ,Mexicans-rapid,"Yes, Many",Yes ,1 sty. 3 to 5 room,frame,10 to 15 years,fair to poor,1500 to 4500 4 rooms 2500 15 to 30 20 1933 750-2500 1500 60 5 to 15 10 50  1200-3600 2000 80 15 to 30 20 100 1929 100 1929 100,50%,97%,25%,Poor,"4 rm. with garden tract - $4,000",poor,Poor,4 rm. 0 $20.,Poor,$3500-4500 singles with land & outbuildings.,10 singles*,limited,limited,"Probably upward. *refers to part of area in city limits, which is zoned two-family.","Zoned two-family residential with provision for a trading cetner in The southern part of the area lies on the outside of the city limits and is without the protection afforded by zoning or deed restriction. This section contains the largest concentration of Mexicans in the community. The northern section within the city limits is largely populated by a lower stratum of Italians & Portuguese. From a racial standpoint, this area is extremely undesirable. Almost all the homes in the area have one or two acre garden tracts, and for that reaon, have a certain appeal to foreign laborers as sustenance homesteads. In wet years the land is subject to overflow.","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Bldg. Department. Sept. 1, 1937 "
San Jose,D11,NA,D,"San Jose, California Red D-11",Level to slightly undulating,"Convenience to schools, shopping centers, and transportation.","Heterogeneous population and improvements. Mixture of residences, business and industry, with single-family residences greatly predominating.","Skilled and unskilled laborers, Mill, cannery & orchard workers, truck drivers, etc.",900 to 2700,Italians 75%,yes 1%,"Slavs, Portuguese, Mexican",Yes/ Many -largely WPA Workers,Yes ,Residential of every type. Largely 5 to 7 rm.; 1 & 2 story single-family,Frame-frame & stucco,35 years (new to 75 yrs),Spotted (fair to dilapidated),"*Land values make grading impossible. Good loans can be made in area, based upon rigid appraisal, but extreme caution is urged. (see 14)                     ",80 %,95%,35%,Poor,$3500 single,Poor,Good,$30 to $35 single,Good,$3000 to 8000 single,29 singles,limited,none,Downward,"Zoned multi-family residential, industrial and business. This is one ""Italian Town"" and contains the slum section of San Jose. There are, however, many isolated blocks on secluded streets where the improvements and immediate surroundings would justify a ""B"" or ""C"" grading, but ine very direction within a stone's throw of such spots will be found industrial...contains many apartment houses and hotels. The extreme southern part of the area lies outside of the city...serious subterranean situation, possibly a quick sand formation, which has caused much damage to street paving and building foundations. The seven blocks along Keys Street in the extreme eastern section of teh area is not affected by many of the conditions set forth, and as it is zoned two-family residential, it probably in time will be entitled to a higher grade. The area as a whole contains many thrifty families and soundly improved prperties, and applications for loans should not be rejected without investigation.","W.L. Atkinson, M. Arnerich, David T. Bunker, W.B. Rice, Ralph E. Prentice, City of San Jose Bldg. Dept. Sept. 1, 1937 "
San Jose,NA,NA,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Jose,NA,NA,C,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
